"","predictm5"
"156",0.0542398780781487
"157",0.241628559940222
"158",0.0421749453033389
"159",0.101161548979562
"160",0.21107409055305
"161",0.253659902117665
"162",0.111721686362585
"163",0.527426476182977
"164",0.133761998853833
"165",0.0684487501074551
"166",0.0491662216250366
"167",1.30690147926308
"168",0.531492448631713
"169",0.10630841058333
"170",0.483824200902964
"171",0.0394214210205086
"172",0.369347770446365
"173",0.122041023172776
"174",0.0903591456038601
"175",0.766319773575727
"176",0.192850918796221
"177",1.58437456580545
"178",0.050573274381149
"179",0.0768005993760769
"180",0.00985045423263476
"181",0.186780462579912
"182",0.143118045571301
"183",0.0392167491858688
"184",0.892797577558265
"185",0.0693716193730654
"186",0.137262780871909
"187",0.0772044071675338
"188",0.0213060232950264
"189",0.0649211136266999
"190",0.142241327106438
"191",0.0606472859548033
"192",0.114375016888717
"193",3.87195984030208
"194",2.12247193470298
"195",4.73960369647302
"196",0.125597485918099
"197",0.119620631529477
"198",0.14850622267505
"199",0.00612573758736594
"200",0.568767061222991
"201",0.0434898972622359
"202",0.0678449315301055
"203",0.569318773084736
"204",0.0288898620221816
"205",0.819036570467221
"206",0.0652231156322005
"207",0.0572621825900621
"208",0.736957025917586
"209",0.0433887020179128
"210",0.162612033294661
"211",0.0755011027639318
"212",1.15568057403716
"213",0.0867897985254325
"214",0.385648455382239
"215",1.25630846657203
"216",0.294624976205613
"217",1.40687359349174
"218",0.42029928373805
"219",0.100067369835431
"220",0.221000494230281
"221",0.272374395821507
"222",0.051613520727898
"223",1.62931646905277
"224",0.0614445708365941
"225",2.27991043513507
"226",0.172435059871175
"227",1.67880545712277
"228",0.073775282758696
"229",11.9998758236779
"230",1.05503508508719
"231",0.214072222257846
"232",0.327479082089217
"233",0.117897119678822
"234",0.0368416922959766
"235",0.118295049669467
"236",0.572496828200329
"237",0.101465962884945
"238",0.341285375841924
"239",1.44613304895887
"240",0.647689806422715
"241",0.988717680824836
"242",0.058603061788344
"243",0.261697766457129
"244",0.186823887501979
"245",0.0723805604680394
"246",0.468277369673231
"247",2.16023220972432
"248",0.447137304754689
"249",0.0213026422562105
"250",0.177832683933988
"251",0.677653704727454
"252",0.0391796541224375
"253",0.249793790941366
"254",0.0436418966772873
"255",0.229997933338202
"256",0.369439140681925
"257",0.0949915781179917
"258",0.298800745038438
"259",1.35483825497941
"260",0.00857814247187167
"261",0.0140261933439864
"262",1.26381421536765
"263",0.058793242361214
"264",0.0914283961141272
"265",0.17816773543639
"266",0.339086375037824
"267",0.0432185903969532
"268",0.104126218024059
"269",0.1725624093514
"270",0.0369693306061115
"271",0.743002620762713
"272",0.0899457351440852
"273",1.30857294716162
"274",5.43373007301914
"275",0.375986397610946
"276",0.044478485725635
"277",0.00361470052338052
"278",1.48747940981597
"279",0.20009076232786
"280",0.154137543697203
"281",0.0429657364218659
"282",0.277592302572744
"283",0.5897091851961
"284",0.101886466960091
"285",0.205232332265635
"286",0.520268947196217
"287",0.118115532046771
"288",0.0563902171319379
"289",0.503853207283554
"290",0.219133300173063
"291",0.0616999006892443
"292",0.0610360874522389
"293",1.05316972333834
"294",1.40708302473872
"295",0.0217452759466953
"296",0.556568899650464
"297",0.207825660159959
"298",0.0897891880354202
"299",0.602245347861486
"300",0.38799627938932
"301",0.0289598237169016
"302",0.636524780427268
"303",0.169673963170095
"304",0.0807028097999116
"305",0.412332968794945
"306",5.53272816285212
"307",0.0429657364218659
"308",1.31756155477936
"309",0.317982140617112
"310",0.253018951661964
"311",0.0428823995795427
"312",0.916684700967766
"313",23.2924176619499
"314",0.00278468461478998
"315",0.501049637115833
"316",0.19428917536057
"317",0.0450119454252651
"318",1.00626656772115
"319",0.168395128474906
"320",0.45533009313387
"321",0.376354598542685
"322",0.163349349287407
"323",0.109151002832752
"324",0.0657025564137672
"325",0.00580925352307584
"326",0.339984729629198
"327",0.225874820136749
"328",0.103708099608822
"329",0.20427508443212
"330",1.20141684513197
"331",0.0786856759418083
"332",1.14857301533102
"333",1.25217081438329
"334",0.205114545173319
"335",0.051532930040258
"336",0.277655210015179
"337",0.0696796202741424
"338",0.152873755372032
"339",0.431654878631798
"340",0.058793242361214
"341",0.128498807847476
"342",0.00872921086225197
"343",1.27095028658734
"344",0.18975244549305
"345",0.16450995623704
"346",0.146357230104933
"347",0.472364348705234
"348",0.106355261999089
"349",0.192237632696828
"350",0.0445049676598545
"351",0.367570156263628
"352",0.0722854025801876
"353",0.078044184954449
"354",0.323176917747652
"355",0.0184749269615151
"356",0.466450503228968
"357",0.943430527060721
"358",0.138529403849294
"359",0.0231725134435333
"360",0.0537014672672856
"361",0.260695978672576
"362",0.0485566807196741
"363",0.0432185903969532
"364",3.60015750801246
"365",0.0552817423297614
"366",0.310687232353792
"367",0.0381051053893809
"368",0.644639632223257
"369",0.0191717131457812
"370",1.84130874042872
"371",0.471407571655051
"372",0.412030649616008
"373",5.54067198363302
"374",0.0788694909289982
"375",1.43834563670103
"376",0.0908074103687591
"377",0.225069011921098
"378",0.58820191447572
"379",5.69736205433295
"380",0.0524721985625891
"381",0.0643705563539642
"382",0.241856737987873
"383",0.424829927974925
"384",0.0966027066654606
"385",0.187919098752748
"386",0.65997824716301
"387",0.115732729265574
"388",0.0861857012627758
"389",4.19355799901694
"390",0.318959343116172
"391",0.351550057401038
"392",0.626455278940131
"393",0.829833822957635
"394",0.13694769037127
"395",0.229659343457654
"396",0.0786025776641237
"397",1.53109330006672
"398",0.17863874148316
"399",0.227467634385409
"400",0.00646727881277723
"401",0.0521282532838205
"402",0.00960806922173186
"403",0.0603906574698196
"404",0.0509362452557912
"405",0.0430492640884329
"406",0.11830047230968
"407",0.1512116055647
"408",0.0213194537721842
"409",0.0603635389759411
"410",0.238430205417601
"411",0.0525404583930001
"412",0.825088532417395
"413",0.058793242361214
"414",0.0505675587674149
"415",0.0159128705499286
"416",0.0198695579462391
"417",0.253791654239126
"418",1.58081509863462
"419",0.43159927272198
"420",0.0173908094193699
"421",0.3584290463226
"422",0.0781286986994647
"423",0.0461858965454787
"424",0.0705810191693623
"425",0.190082876219093
"426",0.0278675456537207
"427",0.0394564222182124
"428",1.07789954108605
"429",0.578211070078854
"430",0.220956481515363
"431",2.77860669445665
"432",0.828915739480774
"433",0.0428823995795427
"434",2.77415330038987
"435",0.0996444515582382
"436",0.0921054727736939
"437",0.550392264467618
"438",0.176631143822892
"439",0.0168525765875703
"440",0.0512337398228526
"441",0.451356850029014
"442",0.0196614255181378
"443",0.178523638308546
"444",0.221999631058672
"445",0.00361470052338052
"446",0.134575032874232
"447",0.0432185903969532
"448",0.447948855239282
"449",0.29463468619535
"450",2.36293626457294
"451",1.36628506899697
"452",0.348111054627601
"453",0.0328418722634845
"454",0.217454838074174
"455",1.49549311366813
"456",0.376700443437024
"457",0.0183964135824924
"458",0.284190540261862
"459",0.100867704146158
"460",0.445089387294779
"461",0.250668386908113
"462",0.319508942283183
"463",0.24929726687415
"464",0.10532110674376
"465",0.226980896630013
"466",0.0807293202962777
"467",0.021581948337705
"468",4.56363802510873
"469",0.243287147227391
"470",0.126535572067675
"471",0.154221558636593
"472",0.128337997687807
"473",0.00805901291169828
"474",0.04253965374083
"475",0.258364277319961
"476",0.0349058050967549
"477",3.94570358142179
"478",0.168165875845441
"479",4.5914574873541
"480",0.0865163085918342
"481",0.212094981805789
"482",0.0572298721243043
"483",2.75009671474155
"484",0.173411390223989
"485",0.0762387335694833
"486",0.0281741258328827
"487",0.0747081868259828
"488",0.23065017015656
"489",0.376362298340506
"490",0.13985647421101
"491",0.322988454709359
"492",0.221818703011973
"493",0.0578661176460381
"494",0.514575224504417
"495",0.361090923035129
"496",0.716810654030554
"497",0.0376907302354092
"498",2.73193484611974
"499",0.0909865582547908
"500",0.0426253099597816
"501",0.231067109089503
"502",0.319306866334192
"503",0.369347770446365
"504",0.66347327217511
"505",0.0801272768666933
"506",0.309951010657635
"507",0.0429657364218659
"508",1.99543287241142
"509",0.0359378323444531
"510",0.272904738170898
"511",1.09805823092383
"512",0.389985050405305
"513",0.0528902121635913
"514",0.371542131886725
"515",0.159993807334213
"516",1.79628499431521
"517",0.76459364350459
"518",0.422565203885482
"519",0.0829779736052778
"520",0.245263163144771
"521",0.165844308539582
"522",0.914165538124004
"523",0.0856096819440313
"524",0.0316880195811904
"525",1.170647080151
"526",0.246227767694468
"527",0.0264363267789906
"528",0.278023629500731
"529",0.468165233944668
"530",0.0469305673637965
"531",2.4466004041749
"532",1.01880111684577
"533",1.35760720391675
"534",0.316708317416409
"535",0.103104501258837
"536",0.317982140617112
"537",0.289988244370367
"538",0.180040280932247
"539",0.147982939146363
"540",0.0390007323775136
"541",0.236193652676949
"542",0.272622507777634
"543",0.0154888838043153
"544",0.0771265839600495
"545",0.0255426130191724
"546",1.64804730056469
"547",0.0062001103529829
"548",0.0655236991985949
"549",0.111189619365271
"550",0.431560982801082
"551",0.133701165675985
"552",0.328201092778427
"553",0.223299176004412
"554",0.0522903306861315
"555",0.0476674632820144
"556",0.0910847837919649
"557",2.99694006549897
"558",0.053960886348314
"559",0.555951812558744
"560",3.82028550077924
"561",1.19039383920223
"562",0.131739969759572
"563",0.546855971718998
"564",0.33095881181527
"565",0.13630763605787
"566",0.227057860325375
"567",0.637728573585171
"568",0.00352639949703429
"569",0.13559812702395
"570",0.695347654692722
"571",0.197098251046987
"572",0.313448603732572
"573",0.432160856916975
"574",0.0603381173453088
"575",0.134554050617708
"576",1.19801807947811
"577",0.594562167765272
"578",0.00960806922173186
"579",1.44740670726074
"580",1.50370673599874
"581",0.139153530261667
"582",0.430998764592667
"583",0.297771079062722
"584",0.509817725026864
"585",1.63138571906043
"586",0.364568106414915
"587",0.0921044664612369
"588",0.0424267922360961
"589",0.743335742056834
"590",0.35344327634439
"591",0.0454719002895436
"592",0.0384079074638199
"593",1.09215857293509
"594",0.0766866719198357
"595",1.07754813601398
"596",1.92488808910719
"597",1.1342713148426
"598",0.278072908487954
"599",1.18112457668691
"600",2.73464170721943
"601",1.06978595077692
"602",0.0803292400409937
"603",0.323192353554552
"604",1.24601902089528
"605",0.0535325723092033
"606",0.0640212995493274
"607",0.0755202095364502
"608",0.0776931764754111
"609",0.652414511160507
"610",0.513382153555317
"611",1.73738442902934
"612",0.248618490216994
"613",0.304312999348835
"614",0.0431348202750485
"615",0.114050163081701
"616",0.029041316539418
"617",0.0141467065035303
"618",0.0766231069535718
"619",0.155909438033116
"620",0.116223053776651
"621",0.00623828322416697
"622",1.22032498280381
"623",0.0360313398938807
"624",0.0769235532244825
"625",0.700111526683032
"626",0.404650885202237
"627",0.197327839023595
"628",0.0989355216848537
"629",1.42359467833978
"630",0.0762070748973327
"631",0.0166818043381789
"632",0.311561871616696
"633",0.0123649859859425
"634",0.0511786521673094
"635",0.16667374181471
"636",0.164135205958078
"637",0.594901327995586
"638",1.14319435058674
"639",0.109489364373489
"640",0.136859589563576
"641",0.0458289443787019
"642",0.0467684742710121
"643",0.124195096831029
"644",0.0912061057596429
"645",0.26022865757899
"646",0.755535683209699
"647",0.0322278777567257
"648",2.27009952221043
"649",0.317982140617112
"650",0.205263376612118
"651",0.171874431403504
"652",0.841862941305088
"653",0.782155568089657
"654",0.0558258348645192
"655",0.694831913929949
"656",0.0610360874522389
"657",0.544205760230717
"658",1.27126458332334
"659",0.0494031574625135
"660",0.130777313974963
"661",1.47256125389329
"662",0.218341908248939
"663",0.140899268128629
"664",0.192274523645965
"665",0.235569495196427
"666",0.626814245639804
"667",0.156646011584209
"668",0.19079232462691
"669",0.125224180242065
"670",0.0691041540681634
"671",0.0132396802068313
"672",0.759163714129312
"673",0.329500702325712
"674",0.0192940366483193
"675",0.50686432968352
"676",0.45270295216512
"677",0.0384207060783577
"678",0.249539340068658
"679",1.00203344443007
"680",0.146539462562947
"681",0.125347299691763
"682",2.01475586698581
"683",1.35445302521572
"684",0.0463723461011721
"685",0.0480281402612751
"686",0.0255426130191724
"687",0.510820680293674
"688",0.180629470473016
"689",0.0396734142094221
"690",0.320528121594117
"691",0.64491556158604
"692",0.201222643303137
"693",1.32599565504077
"694",1.13419999437924
"695",0.435255307024512
"696",0.0433887020179128
"697",0.285541309966491
"698",0.0203338534200681
"699",0.0339949304433277
"700",0.146765590749256
"701",0.134910311343169
"702",0.163636962768224
"703",0.735517562129909
"704",0.0278727094981994
"705",0.54895562766193
"706",0.386158030485979
"707",1.07141744154561
"708",0.333835592687953
"709",0.653592147570603
"710",0.058793242361214
"711",0.0139012732630962
"712",1.52794016497214
"713",0.125394730502083
"714",0.0232162548128225
"715",0.234102604244584
"716",0.107304494304765
"717",0.0843256300658514
"718",0.117661294911396
"719",0.0762070748973327
"720",0.214516049667617
"721",4.90792392348864
"722",0.320318907057957
"723",0.224501354208474
"724",0.0485010669167766
"725",4.18474844708819
"726",0.14323562962695
"727",0.479533545751074
"728",4.47567378586604
"729",1.27732887977057
"730",0.206684190078188
"731",0.1483771961425
"732",0.604804932070099
"733",1.31723880542303
"734",1.00766007027743
"735",0.088679807718045
"736",0.508496962691549
"737",0.619892144219579
"738",0.471588161599206
"739",0.415534372112896
"740",0.0199088845786613
"741",6.1332642709082
"742",0.0634578925620445
"743",0.212645877218771
"744",0.110834382396157
"745",0.104863784056302
